Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 08:00,5203.2130,5207.0060,5201.9790,5202.8960,852,0.2540,0,5209.8320,5210.0860
2025.05.04 08:15,5202.8960,5207.6420,5202.8960,5207.6420,852,0.2540,0,5209.8320,5210.0860
2025.05.04 08:30,5207.6510,5210.6190,5207.2250,5210.6190,847,0.2540,0,5209.8320,5210.0860
2025.05.04 08:45,5210.6220,5211.9910,5204.0440,5207.2930,860,0.2540,0,5209.8320,5210.0860
2025.05.04 09:00,5207.2950,5211.9920,5207.2950,5211.9920,851,0.2540,0,5209.8320,5210.0860
2025.05.04 09:15,5211.9950,5212.6930,5206.7390,5208.9000,862,0.2540,0,5209.8320,5210.0860
2025.05.04 09:30,5208.9040,5212.9430,5203.9840,5204.1830,850,0.2540,0,5209.8320,5210.0860
2025.05.04 09:45,5204.1880,5208.9240,5204.1880,5208.9240,854,0.2540,0,5209.8320,5210.0860
2025.05.04 10:00,5208.9350,5213.0670,5208.9350,5213.0670,834,0.2540,0,5209.8320,5210.0860
2025.05.04 10:15,5213.0690,5217.5110,5213.0690,5217.5110,864,0.2540,0,5209.8320,5210.0860
2025.05.04 10:30,5217.5200,5222.4360,5217.5200,5222.4360,856,0.2540,0,5209.8320,5210.0860
2025.05.04 10:45,5222.4370,5227.1790,5222.4370,5227.1790,862,0.2540,0,5209.8320,5210.0860
2025.05.04 11:00,5227.1810,5229.8540,5227.1810,5229.6430,848,0.2540,0,5209.8320,5210.0860
2025.05.04 11:15,5229.6460,5234.3930,5229.6460,5234.3930,855,0.2540,0,5209.8320,5210.0860
2025.05.04 11:30,5234.4070,5239.0730,5234.4070,5239.0730,848,0.2540,0,5209.8320,5210.0860
2025.05.04 11:45,5239.0770,5240.9080,5221.4140,5222.7150,855,0.2540,0,5209.8320,5210.0860
2025.05.04 12:00,5222.7210,5227.3840,5222.7210,5227.3840,843,0.2540,0,5209.8320,5210.0860
2025.05.04 12:15,5227.3840,5228.0210,5216.2580,5220.2550,860,0.2540,0,5209.8320,5210.0860
2025.05.04 12:30,5220.2610,5221.5390,5207.4460,5208.6070,845,0.2540,0,5209.8320,5210.0860
2025.05.04 12:45,5208.6110,5210.4470,5204.8160,5207.7290,862,0.2540,0,5209.8320,5210.0860
2025.05.04 13:00,5207.7300,5212.6550,5207.7300,5212.6550,863,0.2540,0,5209.8320,5210.0860
2025.05.04 13:15,5212.6610,5216.2680,5211.5110,5211.5620,844,0.2540,0,5209.8320,5210.0860
2025.05.04 13:30,5211.5650,5216.1010,5211.5650,5216.1010,850,0.2540,0,5209.8320,5210.0860
2025.05.04 13:45,5216.1100,5220.9780,5216.1100,5220.9780,853,0.2540,0,5209.8320,5210.0860
2025.05.04 14:00,5220.9840,5225.6220,5220.9840,5225.6220,847,0.2540,0,5209.8320,5210.0860
2025.05.04 14:15,5225.6360,5230.3710,5225.6360,5230.3710,850,0.2540,0,5209.8320,5210.0860
2025.05.04 14:30,5230.3720,5232.1860,5209.2950,5210.6590,851,0.2540,0,5209.8320,5210.0860
2025.05.04 14:45,5210.6660,5215.4540,5210.6660,5215.4540,854,0.2540,0,5209.8320,5210.0860
2025.05.04 15:00,5215.4650,5217.8630,5209.7390,5209.9330,464,0.2540,0,5209.8320,5210.0860
