Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 17:10,19571.1490,19571.1490,19569.8700,19569.8700,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:11,19569.8230,19569.8230,19568.7510,19568.7510,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:12,19568.7320,19568.7320,19567.6470,19567.6470,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:13,19567.6260,19567.6260,19566.7370,19566.7370,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:14,19566.7290,19566.7290,19565.5630,19565.5630,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:15,19565.5460,19565.5460,19564.3000,19564.3000,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:16,19564.2840,19575.7920,19563.8910,19575.1540,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:17,19575.1170,19575.1170,19573.8240,19573.8240,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:18,19573.8200,19573.8200,19572.5460,19572.5460,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:19,19572.5080,19572.5080,19571.4670,19571.4670,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:20,19571.4540,19571.4540,19570.2230,19570.2230,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:21,19570.2180,19570.2180,19568.9880,19568.9880,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:22,19568.9740,19568.9740,19567.8440,19567.8440,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:23,19567.8410,19567.8410,19566.5530,19566.5530,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:24,19566.5360,19566.5360,19565.2680,19565.2680,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:25,19565.2680,19565.2680,19564.1950,19564.1950,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:26,19564.1750,19564.1750,19563.0550,19563.0550,58,1.8850,0,19544.9430,19546.8280
2025.05.04 17:27,19563.0330,19563.0330,19561.8720,19561.8720,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:28,19561.8500,19561.8500,19560.6940,19560.6940,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:29,19560.6870,19560.6870,19559.5260,19559.5260,57,1.8850,0,19544.9430,19546.8280
2025.05.04 17:30,19559.5230,19559.5230,19558.3380,19558.3380,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:31,19558.3270,19558.3270,19557.2720,19557.2720,55,1.8850,0,19544.9430,19546.8280
2025.05.04 17:32,19557.2390,19557.2390,19556.1470,19556.1470,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:33,19556.1180,19556.1180,19554.9530,19554.9530,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:34,19554.9500,19554.9500,19553.6980,19553.6980,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:35,19553.6970,19553.6970,19552.5330,19552.5330,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:36,19552.5060,19552.5060,19551.3070,19551.3070,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:37,19551.2670,19551.2670,19550.1680,19550.1680,58,1.8850,0,19544.9430,19546.8280
2025.05.04 17:38,19550.1410,19550.1410,19548.9520,19548.9520,60,1.8850,0,19544.9430,19546.8280
2025.05.04 17:39,19548.9400,19548.9400,19547.7110,19547.7110,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:40,19547.7020,19547.7020,19546.5370,19546.5370,59,1.8850,0,19544.9430,19546.8280
2025.05.04 17:41,19546.5340,19546.5340,19545.7880,19545.7880,34,1.8850,0,19544.9430,19546.8280
