Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 12:22,3196.7160,3197.1170,3196.7160,3197.1170,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:23,3197.1290,3197.5250,3197.1290,3197.5250,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:24,3197.5270,3197.8360,3197.5270,3197.8360,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:25,3197.8480,3198.2300,3197.8480,3198.2300,55,0.0293,0,3202.1500,3202.4430
2025.05.04 12:26,3198.2320,3198.6640,3198.2320,3198.6640,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:27,3198.6660,3199.0580,3198.6660,3199.0580,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:28,3199.0600,3199.4500,3199.0600,3199.4500,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:29,3199.4540,3199.7800,3199.4540,3199.7800,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:30,3199.7920,3200.1850,3199.7920,3200.1850,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:31,3200.1940,3200.6130,3200.1940,3200.6130,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:32,3200.6160,3201.0040,3200.6160,3201.0040,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:33,3201.0060,3201.3970,3201.0060,3201.3970,59,0.0293,0,3202.1500,3202.4430
2025.05.04 12:34,3201.4030,3201.7560,3201.4030,3201.7560,56,0.0293,0,3202.1500,3202.4430
2025.05.04 12:35,3201.7700,3202.1610,3201.7700,3202.1610,60,0.0293,0,3202.1500,3202.4430
2025.05.04 12:36,3202.1730,3202.5490,3202.1730,3202.5490,56,0.0293,0,3202.1500,3202.4430
2025.05.04 12:37,3202.5510,3202.9540,3202.5510,3202.9540,55,0.0293,0,3202.1500,3202.4430
2025.05.04 12:38,3202.9690,3203.3180,3202.9690,3203.3180,57,0.0293,0,3202.1500,3202.4430
2025.05.04 12:39,3203.3240,3203.7360,3203.3240,3203.7360,59,0.0293,0,3202.1500,3202.4430
2025.05.04 12:40,3203.7360,3204.1500,3203.7360,3204.1500,55,0.0293,0,3202.1500,3202.4430
2025.05.04 12:41,3204.1520,3204.5560,3204.1520,3204.5560,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:42,3204.5570,3204.5830,3202.7600,3203.1460,56,0.0293,0,3202.1500,3202.4430
2025.05.04 12:43,3203.1520,3203.5100,3203.1520,3203.5100,55,0.0293,0,3202.1500,3202.4430
2025.05.04 12:44,3203.5150,3203.9160,3203.5150,3203.9160,59,0.0293,0,3202.1500,3202.4430
2025.05.04 12:45,3203.9180,3204.1940,3200.5890,3200.7630,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:46,3200.7680,3201.1350,3200.7680,3201.1350,56,0.0293,0,3202.1500,3202.4430
2025.05.04 12:47,3201.1410,3201.5200,3201.1410,3201.5200,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:48,3201.5200,3201.8690,3201.5200,3201.8690,58,0.0293,0,3202.1500,3202.4430
2025.05.04 12:49,3201.8790,3202.2790,3201.8790,3202.2790,56,0.0293,0,3202.1500,3202.4430
2025.05.04 12:50,3202.2890,3202.3000,3200.7320,3201.0850,59,0.0293,0,3202.1500,3202.4430
2025.05.04 12:51,3201.0900,3201.4790,3201.0900,3201.4790,60,0.0293,0,3202.1500,3202.4430
2025.05.04 12:52,3201.4800,3201.8460,3201.4800,3201.8460,55,0.0293,0,3202.1500,3202.4430
2025.05.04 12:53,3201.8480,3202.2740,3201.8480,3202.2740,58,0.0293,0,3202.1500,3202.4430
