Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 01:00,3209.4640,3225.9470,3207.4730,3223.5850,3461,0.0293,0,3205.3370,3205.6300
2025.05.03 02:00,3223.5910,3228.8760,3220.7020,3224.9570,3453,0.0293,0,3205.3370,3205.6300
2025.05.03 03:00,3224.9620,3239.5130,3224.1170,3239.5130,3440,0.0293,0,3205.3370,3205.6300
2025.05.03 04:00,3239.5190,3249.3480,3239.5190,3249.1430,3435,0.0293,0,3205.3370,3205.6300
2025.05.03 05:00,3249.1530,3249.7200,3233.6760,3241.8550,3430,0.0293,0,3205.3370,3205.6300
2025.05.03 06:00,3241.8670,3244.0930,3227.8950,3237.2300,3450,0.0293,0,3205.3370,3205.6300
2025.05.03 07:00,3237.2330,3239.5970,3221.2290,3229.9410,3447,0.0293,0,3205.3370,3205.6300
2025.05.03 08:00,3229.9500,3232.2250,3213.6810,3218.3150,3459,0.0293,0,3205.3370,3205.6300
2025.05.03 09:00,3218.3220,3224.6320,3208.5540,3212.1500,3434,0.0293,0,3205.3370,3205.6300
2025.05.03 10:00,3212.1520,3213.6240,3200.5010,3203.9580,3446,0.0293,0,3205.3370,3205.6300
2025.05.03 11:00,3203.9630,3215.7160,3203.9630,3214.3490,3433,0.0293,0,3205.3370,3205.6300
2025.05.03 12:00,3214.3540,3220.9770,3210.7800,3220.9770,3444,0.0293,0,3205.3370,3205.6300
2025.05.03 13:00,3220.9800,3232.7760,3220.9800,3223.2470,3442,0.0293,0,3205.3370,3205.6300
2025.05.03 14:00,3223.2500,3231.9680,3223.2500,3231.1440,3443,0.0293,0,3205.3370,3205.6300
2025.05.03 15:00,3231.1530,3232.4230,3216.9370,3220.8870,3441,0.0293,0,3205.3370,3205.6300
2025.05.03 16:00,3220.8920,3226.3890,3213.7450,3220.8130,3468,0.0293,0,3205.3370,3205.6300
2025.05.03 17:00,3220.8230,3223.8970,3203.3760,3204.1320,3448,0.0293,0,3205.3370,3205.6300
2025.05.03 18:00,3204.1380,3211.0200,3191.3140,3198.1010,3454,0.0293,0,3205.3370,3205.6300
2025.05.03 19:00,3198.1060,3201.7490,3190.7060,3196.0940,3477,0.0293,0,3205.3370,3205.6300
2025.05.03 20:00,3196.0980,3204.2320,3189.5380,3204.2320,3447,0.0293,0,3205.3370,3205.6300
2025.05.03 21:00,3204.2470,3210.8060,3198.4280,3202.7020,3449,0.0293,0,3205.3370,3205.6300
2025.05.03 22:00,3202.7030,3209.9000,3193.2140,3195.1940,3449,0.0293,0,3205.3370,3205.6300
2025.05.03 23:00,3195.2000,3200.0000,3187.6220,3192.3400,3445,0.0293,0,3205.3370,3205.6300
2025.05.04 00:00,3192.3420,3196.6260,3181.8370,3183.9530,3440,0.0293,0,3205.3370,3205.6300
2025.05.04 01:00,3183.9640,3185.2290,3176.3250,3181.4100,3433,0.0293,0,3205.3370,3205.6300
2025.05.04 02:00,3181.4180,3195.8060,3181.4180,3192.5930,3463,0.0293,0,3205.3370,3205.6300
2025.05.04 03:00,3192.5950,3194.0770,3179.5440,3181.7390,3445,0.0293,0,3205.3370,3205.6300
2025.05.04 04:00,3181.7440,3198.8630,3181.7440,3196.5770,3437,0.0293,0,3205.3370,3205.6300
2025.05.04 05:00,3196.5910,3207.0450,3191.3630,3202.1480,3431,0.0293,0,3205.3370,3205.6300
2025.05.04 06:00,3202.1490,3214.9680,3202.1490,3214.9680,3441,0.0293,0,3205.3370,3205.6300
2025.05.04 07:00,3214.9770,3218.3300,3204.1580,3218.3300,3446,0.0293,0,3205.3370,3205.6300
2025.05.04 08:00,3218.3320,3221.7970,3198.2330,3202.0070,3442,0.0293,0,3205.3370,3205.6300
2025.05.04 09:00,3202.0110,3208.4770,3199.4070,3206.1910,3431,0.0293,0,3205.3370,3205.6300
2025.05.04 10:00,3206.2010,3217.7560,3206.2010,3215.8380,3466,0.0293,0,3205.3370,3205.6300
2025.05.04 11:00,3215.8400,3217.6370,3194.6600,3196.3910,3449,0.0293,0,3205.3370,3205.6300
2025.05.04 12:00,3196.3940,3204.5830,3194.9150,3204.3000,3441,0.0293,0,3205.3370,3205.6300
2025.05.04 13:00,3204.3050,3217.7600,3203.0930,3212.7660,3439,0.0293,0,3205.3370,3205.6300
2025.05.04 14:00,3212.7700,3214.5170,3197.4510,3204.1060,3449,0.0293,0,3205.3370,3205.6300
2025.05.04 15:00,3204.1210,3205.4610,3204.1210,3205.4610,204,0.0293,0,3205.3370,3205.6300
