Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 09:30,19761.7020,19781.2750,19749.6190,19749.6190,1770,1.8860,0,19644.1130,19645.9990
2025.05.04 10:00,19749.6190,19779.0150,19733.7630,19768.2250,1780,1.8860,0,19644.1130,19645.9990
2025.05.04 10:30,19768.1980,19768.1980,19743.6000,19754.6590,1774,1.8860,0,19644.1130,19645.9990
2025.05.04 11:00,19754.6390,19755.6300,19733.6430,19743.5650,1775,1.8860,0,19644.1130,19645.9990
2025.05.04 11:30,19743.5610,19743.5610,19719.2690,19719.2690,1772,1.8860,0,19644.1130,19645.9990
2025.05.04 12:00,19719.2250,19719.2250,19684.4810,19684.4810,1786,1.8860,0,19644.1130,19645.9990
2025.05.04 12:30,19684.4720,19684.4720,19648.3750,19648.3750,1774,1.8860,0,19644.1130,19645.9990
2025.05.04 13:00,19648.3460,19703.5360,19638.9640,19691.9580,1779,1.8860,0,19644.1130,19645.9990
2025.05.04 13:30,19691.9300,19691.9300,19659.7940,19659.7940,1768,1.8860,0,19644.1130,19645.9990
2025.05.04 14:00,19659.7820,19659.7820,19633.5080,19633.5080,1773,1.8860,0,19644.1130,19645.9990
2025.05.04 14:30,19633.5020,19655.6370,19631.1330,19644.9580,722,1.8860,0,19644.1130,19645.9990
