Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 10:30,19768.1980,19768.1980,19762.5100,19762.5100,294,1.8870,0,19678.5860,19680.4730
2025.05.04 10:35,19762.4810,19762.4810,19756.5320,19756.5320,296,1.8870,0,19678.5860,19680.4730
2025.05.04 10:40,19756.5180,19756.5180,19750.2190,19750.2190,295,1.8870,0,19678.5860,19680.4730
2025.05.04 10:45,19750.1830,19750.1830,19743.8320,19743.8320,295,1.8870,0,19678.5860,19680.4730
2025.05.04 10:50,19743.8070,19766.3640,19743.6000,19760.7940,295,1.8870,0,19678.5860,19680.4730
2025.05.04 10:55,19760.7670,19760.7670,19754.6590,19754.6590,299,1.8870,0,19678.5860,19680.4730
2025.05.04 11:00,19754.6390,19754.6390,19748.8580,19748.8580,296,1.8870,0,19678.5860,19680.4730
2025.05.04 11:05,19748.8390,19749.1540,19745.2790,19745.2790,298,1.8870,0,19678.5860,19680.4730
2025.05.04 11:10,19745.2700,19745.2700,19738.9620,19738.9620,293,1.8870,0,19678.5860,19680.4730
2025.05.04 11:15,19738.9600,19755.6300,19733.6430,19755.4990,295,1.8870,0,19678.5860,19680.4730
2025.05.04 11:20,19755.4680,19755.4680,19749.4910,19749.4910,298,1.8870,0,19678.5860,19680.4730
2025.05.04 11:25,19749.4550,19749.4550,19743.5650,19743.5650,295,1.8870,0,19678.5860,19680.4730
2025.05.04 11:30,19743.5610,19743.5610,19737.6380,19737.6380,297,1.8870,0,19678.5860,19680.4730
2025.05.04 11:35,19737.6360,19737.6360,19731.4790,19731.4790,297,1.8870,0,19678.5860,19680.4730
2025.05.04 11:40,19731.4510,19731.4510,19725.5280,19725.5280,296,1.8870,0,19678.5860,19680.4730
2025.05.04 11:45,19725.5060,19734.5530,19723.4510,19730.9580,297,1.8870,0,19678.5860,19680.4730
2025.05.04 11:50,19730.9300,19730.9300,19725.0900,19725.0900,294,1.8870,0,19678.5860,19680.4730
2025.05.04 11:55,19725.0880,19725.0880,19719.2690,19719.2690,291,1.8870,0,19678.5860,19680.4730
2025.05.04 12:00,19719.2250,19719.2250,19713.4000,19713.4000,299,1.8870,0,19678.5860,19680.4730
2025.05.04 12:05,19713.3790,19713.3790,19707.8620,19707.8620,298,1.8870,0,19678.5860,19680.4730
2025.05.04 12:10,19707.8550,19707.8550,19701.9390,19701.9390,299,1.8870,0,19678.5860,19680.4730
2025.05.04 12:15,19701.9310,19701.9310,19696.2170,19696.2170,296,1.8870,0,19678.5860,19680.4730
2025.05.04 12:20,19696.1970,19696.1970,19690.3420,19690.3420,298,1.8870,0,19678.5860,19680.4730
2025.05.04 12:25,19690.3290,19690.3290,19684.4810,19684.4810,296,1.8870,0,19678.5860,19680.4730
2025.05.04 12:30,19684.4720,19684.4720,19678.7540,19678.7540,294,1.8870,0,19678.5860,19680.4730
2025.05.04 12:35,19678.7160,19678.7160,19672.4050,19672.4050,293,1.8870,0,19678.5860,19680.4730
2025.05.04 12:40,19672.3880,19672.3880,19666.4370,19666.4370,296,1.8870,0,19678.5860,19680.4730
2025.05.04 12:45,19666.4280,19666.4280,19660.1580,19660.1580,299,1.8870,0,19678.5860,19680.4730
2025.05.04 12:50,19660.1490,19660.1490,19654.1320,19654.1320,295,1.8870,0,19678.5860,19680.4730
2025.05.04 12:55,19654.1080,19654.1080,19648.3750,19648.3750,297,1.8870,0,19678.5860,19680.4730
2025.05.04 13:00,19648.3460,19648.3460,19642.6490,19642.6490,299,1.8870,0,19678.5860,19680.4730
2025.05.04 13:05,19642.6410,19660.3340,19638.9640,19658.8970,294,1.8870,0,19678.5860,19680.4730
2025.05.04 13:10,19658.8750,19682.3420,19657.2040,19679.4310,237,1.8870,0,19678.5860,19680.4730
