Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.04.28 14:00,56907.0000,56939.0000,56904.0000,56926.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.28 18:00,56927.0000,56939.0000,56560.0000,56560.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.28 22:00,56561.0000,56589.0000,56222.0000,56264.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 02:00,56265.0000,56485.0000,56227.0000,56467.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 06:00,56468.0000,57102.0000,56450.0000,56808.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 10:00,56807.0000,56866.0000,56490.0000,56508.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 14:00,56507.0000,56556.0000,56356.0000,56369.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 18:00,56370.0000,56525.0000,56356.0000,56499.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.29 22:00,56500.0000,56980.0000,56497.0000,56869.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 02:00,56870.0000,56951.0000,56511.0000,56536.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 06:00,56537.0000,56856.0000,56514.0000,56844.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 10:00,56843.0000,56908.0000,56648.0000,56792.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 14:00,56791.0000,57066.0000,56778.0000,57011.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 18:00,57012.0000,57066.0000,57007.0000,57043.0000,14400,0.0010,0,59174.1000,59176.8000
2025.04.30 22:00,57042.0000,57139.0000,57007.0000,57127.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.01 02:00,57126.0000,57177.0000,57009.0000,57077.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.01 06:00,57076.0000,57399.0000,57065.0000,57360.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.01 10:00,57359.0000,57485.0000,57336.0000,57463.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.01 14:00,57462.0000,57707.0000,57460.0000,57676.0000,14395,0.0010,0,59174.1000,59176.8000
2025.05.01 18:00,57675.0000,57707.0000,57627.0000,57684.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.01 22:00,57683.0000,57812.0000,57648.0000,57810.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 02:00,57811.0000,57812.0000,57550.0000,57697.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 06:00,57698.0000,57963.0000,57682.0000,57718.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 10:00,57719.0000,57868.0000,57709.0000,57730.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 14:00,57731.0000,58092.0000,57715.0000,57924.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 18:00,57925.0000,58479.0000,57908.0000,58261.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.02 22:00,58262.0000,58395.0000,58246.0000,58381.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 02:00,58380.0000,58564.0000,58324.0000,58441.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 06:00,58442.0000,58461.0000,58269.0000,58320.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 10:00,58319.0000,58335.0000,57686.0000,57781.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 14:00,57780.0000,57976.0000,57711.0000,57765.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 18:00,57766.0000,57893.0000,57711.0000,57871.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.03 22:00,57870.0000,57938.0000,57779.0000,57801.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.04 02:00,57800.0000,59162.0000,57793.0000,59140.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.04 06:00,59141.0000,59195.0000,59015.0000,59160.0000,14400,0.0010,0,59174.1000,59176.8000
2025.05.04 10:00,59161.0000,59195.0000,59146.0000,59175.0000,11891,0.0010,0,59174.1000,59176.8000
