Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.04.30 06:00,20300.4960,20330.2370,20218.2520,20218.2520,14195,1.8870,0,19630.4860,19632.3730
2025.04.30 10:00,20218.2420,20278.5680,20170.4510,20182.1540,14209,1.8870,0,19630.4860,19632.3730
2025.04.30 14:00,20182.1430,20223.2500,20118.0840,20183.7000,14191,1.8870,0,19630.4860,19632.3730
2025.04.30 18:00,20183.6890,20183.6890,19958.6820,19992.5660,14218,1.8870,0,19630.4860,19632.3730
2025.04.30 22:00,19992.5460,19998.1570,19899.0660,19937.7720,14213,1.8870,0,19630.4860,19632.3730
2025.05.01 02:00,19937.7550,20005.3410,19831.0890,19982.1800,14207,1.8870,0,19630.4860,19632.3730
2025.05.01 06:00,19982.1710,20031.9890,19920.4890,19921.3300,14179,1.8870,0,19630.4860,19632.3730
2025.05.01 10:00,19921.3100,19921.3100,19743.9580,19743.9580,14214,1.8870,0,19630.4860,19632.3730
2025.05.01 14:00,19743.9360,19768.0750,19699.7350,19699.7350,14215,1.8870,0,19630.4860,19632.3730
2025.05.01 18:00,19699.7060,19720.7120,19636.3880,19698.3350,14197,1.8870,0,19630.4860,19632.3730
2025.05.01 22:00,19698.3180,19814.6480,19658.5330,19658.5330,14195,1.8870,0,19630.4860,19632.3730
2025.05.02 02:00,19658.5170,19679.9950,19590.7240,19613.4310,14196,1.8870,0,19630.4860,19632.3730
2025.05.02 06:00,19613.4180,19685.2670,19520.8890,19683.2430,14199,1.8870,0,19630.4860,19632.3730
2025.05.02 10:00,19683.2200,19772.9520,19642.0750,19642.0750,14198,1.8870,0,19630.4860,19632.3730
2025.05.02 14:00,19642.0730,19795.1370,19540.6930,19752.9450,14205,1.8870,0,19630.4860,19632.3730
2025.05.02 18:00,19752.9260,19809.8760,19710.9210,19781.2230,14167,1.8870,0,19630.4860,19632.3730
2025.05.02 22:00,19781.2030,19851.4130,19737.8070,19783.1450,14186,1.8870,0,19630.4860,19632.3730
2025.05.03 02:00,19783.1350,19845.7330,19725.5400,19841.7470,14189,1.8870,0,19630.4860,19632.3730
2025.05.03 06:00,19841.7140,19847.4150,19715.3500,19715.3500,14217,1.8870,0,19630.4860,19632.3730
2025.05.03 10:00,19715.3330,19898.9940,19713.4250,19780.4980,14222,1.8870,0,19630.4860,19632.3730
2025.05.03 14:00,19780.4550,19800.0030,19688.0750,19772.0870,14191,1.8870,0,19630.4860,19632.3730
2025.05.03 18:00,19772.0720,19935.5270,19762.1640,19879.2740,14196,1.8870,0,19630.4860,19632.3730
2025.05.03 22:00,19879.2490,19894.0900,19779.4090,19779.4090,14203,1.8870,0,19630.4860,19632.3730
2025.05.04 02:00,19779.3800,19866.6600,19774.8240,19825.2390,14194,1.8870,0,19630.4860,19632.3730
2025.05.04 06:00,19825.2270,19825.2270,19701.5300,19749.6190,14213,1.8870,0,19630.4860,19632.3730
2025.05.04 10:00,19749.6190,19779.0150,19638.9640,19659.7940,14208,1.8870,0,19630.4860,19632.3730
2025.05.04 14:00,19659.7820,19659.7820,19631.1330,19631.3310,4166,1.8870,0,19630.4860,19632.3730
