Date;Open;High;Low;Close
2025.04.09 16:26;4848.73600;4848.73600;4848.05900;4848.05900
2025.04.09 16:27;4848.03500;4848.03500;4847.50400;4847.50400
2025.04.09 16:28;4847.49500;4847.49500;4846.90600;4846.90600
2025.04.09 16:29;4846.89600;4846.89600;4846.32300;4846.32300
2025.04.09 16:30;4846.30900;4846.30900;4845.71000;4845.71000
2025.04.09 16:31;4845.70400;4845.70400;4845.16300;4845.16300
2025.04.09 16:32;4845.14400;4845.14400;4844.57800;4844.57800
2025.04.09 16:33;4844.56100;4847.50300;4844.15600;4847.26900
2025.04.09 16:34;4847.25100;4847.25100;4846.69300;4846.69300
2025.04.09 16:35;4846.68900;4846.68900;4846.05800;4846.05800
2025.04.09 16:36;4846.03800;4846.03800;4845.38600;4845.38600
2025.04.09 16:37;4845.37700;4845.37700;4844.75000;4844.75000
2025.04.09 16:38;4844.73900;4844.73900;4844.13900;4844.13900
2025.04.09 16:39;4844.12700;4844.12700;4843.56000;4843.56000
2025.04.09 16:40;4843.54500;4843.54500;4843.07100;4843.07100
2025.04.09 16:41;4843.06400;4843.06400;4842.52500;4842.52500
2025.04.09 16:42;4842.52300;4842.52300;4841.94800;4841.94800
2025.04.09 16:43;4841.94400;4841.94400;4841.48500;4841.48500
2025.04.09 16:44;4841.48200;4841.48200;4840.98800;4840.98800
2025.04.09 16:45;4840.97000;4840.97000;4840.33200;4840.33200
2025.04.09 16:46;4840.31100;4844.83800;4840.19100;4844.30700
2025.04.09 16:47;4844.29300;4844.29300;4843.67600;4843.67600
2025.04.09 16:48;4843.67200;4843.67200;4843.06900;4843.06900
2025.04.09 16:49;4843.06300;4843.06300;4842.46100;4842.46100
2025.04.09 16:50;4842.45700;4842.45700;4841.86900;4841.86900
2025.04.09 16:51;4841.85300;4841.85300;4841.22600;4841.22600
2025.04.09 16:52;4841.21800;4841.21800;4840.57600;4840.57600
2025.04.09 16:53;4840.55400;4840.55400;4839.93500;4839.93500
2025.04.09 16:54;4839.92900;4839.92900;4839.41000;4839.41000
2025.04.09 16:55;4839.40100;4839.40100;4838.84000;4838.84000
2025.04.09 16:56;4838.82400;4839.07800;4838.32500;4838.93000
2025.04.09 16:57;4838.92500;4838.92500;4838.26400;4838.26400
2025.04.09 16:58;4838.25800;4838.25800;4837.65600;4837.65600
2025.04.09 16:59;4837.65000;4837.65000;4837.10100;4837.10100
2025.04.09 17:00;4837.09300;4837.09300;4836.58300;4836.58300
2025.04.09 17:01;4836.56300;4839.48700;4836.49600;4839.06900
2025.04.09 17:02;4839.05000;4839.05000;4838.43300;4838.43300
2025.04.09 17:03;4838.43100;4838.43100;4837.86600;4837.86600
2025.04.09 17:04;4837.86000;4837.86000;4837.29400;4837.29400
2025.04.09 17:05;4837.26400;4837.26400;4836.78900;4836.78900
2025.04.09 17:06;4836.77800;4836.77800;4836.22600;4836.22600
